"UMAP_1" "UMAP_2" "CellPopulation"
"4381" 4.75061314416894 2.7969923388408 "Late bundle sheath"
"4382" 3.0221287520028 -4.71168550139205 "Late spongy mesophyll"
"4383" 2.33842509103784 0.211952484791118 "Early spongy mesophyll"
"4384" 1.11663394285211 -4.53141435271041 "Spongy mesophyll"
"4385" 2.24338286233911 -3.43074878340499 "Spongy mesophyll"
"4386" 0.968966475257961 -5.89249213820235 "Palisade mesophyll"
"4387" 3.79233305765161 -4.28205569868819 "Late spongy mesophyll"
"4388" -3.07326848196021 -5.5739701617314 "Late myrosin idioblasts"
"4389" -2.32282192396155 9.14134374970658 "Late companion cells"
"4390" 1.24435710025796 -4.271587215717 "Spongy mesophyll"
"4391" 2.18711357427606 -6.73189815169112 "Palisade mesophyll"
"4392" -2.81169898199073 -5.50052627211348 "Late myrosin idioblasts"
"4393" 4.77822869134912 -5.03768523817794 "Late spongy mesophyll"
"4394" 2.02273254705438 -7.11970361357467 "Palisade mesophyll"
"4395" 2.79330199075708 -3.40379890089766 "Spongy mesophyll"
"4396" 4.14123027635583 0.0345394980357472 "Early hydathode"
"4397" 4.44930260492334 2.36244896764024 "Late bundle sheath"
"4398" 0.938890031108943 -0.954172574336689 "Early spongy mesophyll"
"4399" 2.04520218683251 -6.80890496855513 "Palisade mesophyll"
"4400" 1.88045924020776 -2.45692261343734 "Spongy mesophyll"
"4401" 3.49452083421716 -0.619334541614216 "Early hydathode"
"4402" 4.67188828302392 -3.42783197050826 "Late spongy mesophyll"
"4403" 1.51704626394281 0.330783106033641 "Early spongy mesophyll"
"4404" 0.361517964432327 5.98901955003007 "Phloem parenchyma"
"4405" 0.463546975085822 2.45632699841722 "Palisade mesophyll"
"4406" 3.37705462289819 5.05959574097856 "Xylem"
"4407" 5.18989508462915 -4.29545434599654 "Late spongy mesophyll"
"4408" -4.48235995458594 3.70096508378251 "Adaxial epidermis"
"4409" 0.403826997185437 2.28559247369035 "Palisade mesophyll"
"4410" 0.970131567249385 -7.36197789793746 "Palisade mesophyll"
"4411" -1.77720434354773 -5.74085506087081 "Early hydathode"
"4412" -1.12555939840308 -5.13108571654097 "Early palisade mesophyll"
"4413" 4.78682797266015 -4.00607761030928 "Late spongy mesophyll"
"4414" 2.37147205186853 -3.44262059813277 "Spongy mesophyll"
"4415" 4.60013573480615 -2.77693995123641 "Spongy mesophyll"
"4416" -3.45046789335242 4.19958917016252 "Adaxial epidermis"
"4417" 2.98849146677026 -1.8368776667668 "Spongy mesophyll"
"4418" 2.45735376192102 -3.99165900831954 "Spongy mesophyll"
"4419" 1.52584331346521 0.290369428341228 "Early spongy mesophyll"
"4420" 4.22775643182763 -1.12611230498092 "Spongy mesophyll"
"4421" 1.31993573022851 -5.50196155195967 "Palisade mesophyll"
"4422" 3.5569998533822 -0.929788314159077 "Early hydathode"
"4423" 3.71437042070397 -0.953639828021687 "Spongy mesophyll"
"4424" 0.330016164610473 2.41359189862474 "Palisade mesophyll"
"4425" 3.5630382807351 -5.49803622847335 "Late spongy mesophyll"
"4426" 4.45806258035669 -3.98572620039717 "Spongy mesophyll"
"4427" 4.11467044664392 -3.18887551909224 "Spongy mesophyll"
"4428" 0.68268986655244 -5.54435809736983 "Palisade mesophyll"
"4429" 2.45934574914941 -3.9050739634587 "Spongy mesophyll"
"4430" 5.21645682168969 -4.70198234205977 "Late spongy mesophyll"
"4431" 1.46749906850824 -7.06782277708785 "Palisade mesophyll"
"4432" -3.14833337949744 -5.63648494368331 "Late myrosin idioblasts"
"4433" -0.00763369487753746 -1.80773314123885 "Spongy mesophyll"
"4434" -2.67391974615088 -6.17656596785323 "Late myrosin idioblasts"
"4435" -0.137726256122502 -5.06320603972213 "Palisade mesophyll"
"4436" -1.67278463529578 -4.80211719160811 "Early palisade mesophyll"
"4437" -0.393037149181279 0.0168977748797718 "Early hydathode"
"4438" 4.21119277788171 -2.21794232016341 "Spongy mesophyll"
"4439" -2.24798447774878 -5.11093743925826 "Early palisade mesophyll"
"4440" 2.03456347299585 -5.66930993681685 "Spongy mesophyll"
"4441" 0.953883341083614 0.150480307285625 "Spongy mesophyll"
"4442" -0.834183761348637 -5.46430381422774 "Palisade mesophyll"
"4443" 4.76101773096093 4.57759991997941 "Late bundle sheath"
"4444" 1.9639171869851 -1.20613511687056 "Early spongy mesophyll"
"4445" 1.69199447942742 0.989441703651983 "Early spongy mesophyll"
"4446" 1.7315683872796 -7.10859998350875 "Palisade mesophyll"
"4447" 2.24867515874871 -5.6680920947148 "Palisade mesophyll"
"4448" 3.15177195383081 3.30875746125444 "Spongy mesophyll"
"4449" 2.17235081506738 -6.51621230726973 "Palisade mesophyll"
"4450" 3.48711817575463 -2.88781221991317 "Late spongy mesophyll"
"4451" -1.30083949254981 7.83442465180619 "Late companion cells"
"4452" 4.04343693567285 -3.58493646269576 "Late spongy mesophyll"
"4453" 4.87123530221948 3.46662870759233 "Late bundle sheath"
"4454" 3.44306104494104 4.51753012055619 "Procambium"
"4455" -2.18387062238685 -5.74684604292647 "Late myrosin idioblasts"
"4456" -12.3656173436545 2.91301599854692 "Myrosin idioblasts"
"4457" 1.46293287588128 8.41213623399003 "Early procambium"
"4458" 5.05560581995019 -3.57618125563399 "Spongy mesophyll"
"4459" -1.816847869625 -4.40113433485762 "Early palisade mesophyll"
"4460" -0.300916024913701 -5.14726813917891 "Palisade mesophyll"
"4461" -2.2408323972129 -5.93427451735274 "Late myrosin idioblasts"
"4462" 3.30645268274316 -3.74567111616866 "Late spongy mesophyll"
"4463" 3.5361475260354 -5.54675611143843 "Palisade mesophyll"
"4464" 3.26679365945825 3.54650441521867 "Spongy mesophyll"
"4465" 2.92430012537011 -6.34586795454757 "Palisade mesophyll"
"4466" 1.9777750284768 -7.10460313444869 "Palisade mesophyll"
"4467" 2.91520898653039 -6.01169093733565 "Palisade mesophyll"
"4468" 3.57123892618188 5.30676857346757 "Late procambium"
"4469" 1.43354635549554 0.908104072903234 "Early spongy mesophyll"
"4470" 2.33245067907342 -3.16491874342696 "Spongy mesophyll"
"4471" 4.09837358308801 0.0778810154841725 "Early hydathode"
"4472" -1.291328379383 -5.54810603743331 "Early palisade mesophyll"
"4473" 4.10526125741967 3.42193619126542 "Spongy mesophyll"
"4474" -2.12246424840918 9.27317968720658 "Late companion cells"
"4475" 4.77445118738183 -5.00042422896163 "Late spongy mesophyll"
"4476" 1.78432958436975 0.404159046356517 "Early spongy mesophyll"
"4477" 4.02085893465051 3.26608196610673 "Late bundle sheath"
"4478" 3.11730687929162 -2.08817728644149 "Late spongy mesophyll"
"4479" 2.95887916399011 -1.82502850180404 "Spongy mesophyll"
"4480" -2.80136043714515 -5.58811124449508 "Late myrosin idioblasts"
"4481" 1.33313845706948 -4.51515897398726 "Spongy mesophyll"
"4482" -0.889365383853825 -5.46985038405196 "Palisade mesophyll"
"4483" 0.520553781221 -7.46809800749556 "Late palisade mesophyll"
"4484" 4.78899281335839 3.87212959641679 "Late bundle sheath"
"4485" 1.50249891592034 2.02267841214402 "Early spongy mesophyll"
"4486" -2.94935018705359 -6.27517875319259 "Late myrosin idioblasts"
"4487" 3.34554570032128 -0.857076250369709 "Early hydathode"
"4488" 2.15852098775872 -6.80725892668502 "Palisade mesophyll"
"4489" 3.45623343301782 -3.94180234556929 "Spongy mesophyll"
"4490" -2.14619905637732 -6.98624833708541 "Late palisade mesophyll"
"4491" -3.44708592580787 4.36274114960893 "Adaxial epidermis"
"4492" 2.11672585321435 -0.791376434619587 "Early spongy mesophyll"
"4493" -0.565771886577519 -6.8811801302983 "Late palisade mesophyll"
"4494" 2.50205867601403 1.68358925694688 "Early spongy mesophyll"
"4495" 3.98123996568689 4.32025066727861 "Late bundle sheath"
"4496" 4.72108118844995 -3.29137881880538 "Spongy mesophyll"
"4497" -2.89557702230445 -5.66385396605269 "Late myrosin idioblasts"
"4498" 3.52853482080468 0.691981382314998 "Early hydathode"
"4499" -1.55452508615485 -4.42050489073531 "Early palisade mesophyll"
"4500" 5.00609677148828 3.72043506020768 "Late bundle sheath"
"4501" -2.10017711805335 -5.75517877226607 "Late myrosin idioblasts"
"4502" 2.43468468500146 -1.70543345099227 "Spongy mesophyll"
"4503" 1.25719385458001 -2.14768966322676 "Spongy mesophyll"
"4504" -0.493068107833775 -0.186951838786763 "Early hydathode"
"4505" -2.61883361028663 8.96357218140824 "Early sieve elements"
"4506" 3.23436825586328 3.28723374718888 "Spongy mesophyll"
"4507" 1.05557238174447 -2.79646357184188 "Spongy mesophyll"
"4508" -1.98799497770301 -4.79725726729171 "Early palisade mesophyll"
"4509" 3.30877678705224 -6.12278779631392 "Spongy mesophyll"
"4510" 0.711677840480891 2.53559247369035 "Palisade mesophyll"
"4511" 0.844010880718318 -5.55206044798629 "Palisade mesophyll"
"4512" 2.66424744440087 7.0823117863582 "Late sieve elements"
"4513" 0.25548858059415 -1.31429656630294 "Early spongy mesophyll"
"4514" 1.13451694561013 -2.94702561980025 "Spongy mesophyll"
"4515" -2.38803488897315 -5.63554795866744 "Late myrosin idioblasts"
"4516" 4.91678803277978 -3.8796718943669 "Spongy mesophyll"
"4517" 2.11683445287713 -6.92120441084639 "Palisade mesophyll"
"4518" 1.29721074415216 -5.02242597227828 "Palisade mesophyll"
"4519" 3.49696963144311 -5.69709190016524 "Late spongy mesophyll"
"4520" 4.30658023668298 -4.84446080809371 "Late spongy mesophyll"
"4521" -0.499215790500554 0.907598241810638 "Guard cells"
"4522" 3.58215277505883 -4.00356706267134 "Late spongy mesophyll"
"4523" -1.86739928411475 -6.66219743376509 "Late palisade mesophyll"
"4524" 0.815352133045284 -0.956940375621479 "Early spongy mesophyll"
"4525" 1.96738128973016 -4.88466867094771 "Spongy mesophyll"
"4526" 4.61052649332055 -4.17722209578292 "Late spongy mesophyll"
"4527" 4.21604769540795 -0.101646267230671 "Early hydathode"
"4528" 1.46265523744592 0.726273722593624 "Early spongy mesophyll"
"4529" 1.08535378290185 -0.728147589023274 "Early spongy mesophyll"
"4530" 4.51522009683618 1.98609880322679 "Early bundle sheath"
"4531" 3.96698062730798 5.93420711869462 "Early bundle sheath"
"4532" 1.40172832323083 -2.12399467116134 "Spongy mesophyll"
"4533" 1.08768992734918 -7.08372243529097 "Late palisade mesophyll"
"4534" 5.40692370248803 0.27147725934251 "Early hydathode"
"4535" 5.33658402277002 -4.4063995707585 "Late spongy mesophyll"
"4536" 1.91203372789392 -6.63892968779342 "Palisade mesophyll"
"4537" 2.46484535051355 -6.61478599196212 "Palisade mesophyll"
"4538" 1.59298878026971 -4.0431035388066 "Spongy mesophyll"
"4539" -4.88346726583472 2.88055101746782 "Abaxial epidermis"
"4540" 5.00034659219751 -3.68461164122359 "Spongy mesophyll"
"4541" 4.7491373331643 4.99285618180497 "Late bundle sheath"
"4542" 1.63069062543878 -4.02139600401656 "Spongy mesophyll"
"4543" -0.356500872840794 -7.17502435332076 "Late palisade mesophyll"
"4544" -1.4708344428443 -7.07651551848189 "Late palisade mesophyll"
"4545" -0.378759631385716 6.18184629792436 "Phloem parenchyma"
"4546" 4.59310667825708 3.81008879060014 "Late bundle sheath"
"4547" -0.634522148837956 -5.84323485975997 "Palisade mesophyll"
"4548" 4.30596201730737 -3.0983260500981 "Spongy mesophyll"
"4549" 0.111673137674419 -5.54274161940352 "Palisade mesophyll"
"4550" 2.86439769578942 5.72785440797074 "Xylem"
"4551" 4.25938647104272 3.91261283272966 "Early bundle sheath"
"4552" 4.28880327058801 -1.25574811583297 "Spongy mesophyll"
"4553" 1.20926552129754 -5.29568132048384 "Palisade mesophyll"
"4554" 4.53392832590112 1.59044001216157 "Spongy mesophyll"
"4555" -0.974677273502263 -5.5933702815129 "Early palisade mesophyll"
"4556" -1.14653308080665 -4.90150245314376 "Early palisade mesophyll"
"4557" 4.37236159158715 -2.29775460844771 "Spongy mesophyll"
"4558" 0.746706208715526 -7.23856290465133 "Late palisade mesophyll"
"4559" 3.28165524316796 8.67286745423539 "Phloem parenchyma"
"4560" 4.5759777338601 -1.89741166716353 "Spongy mesophyll"
"4561" 3.44131415201196 -3.18312295561568 "Spongy mesophyll"
"4562" -0.224543759097966 -5.07156404143111 "Palisade mesophyll"
"4563" 0.873241803178874 -3.31611236220137 "Spongy mesophyll"
"4564" -0.156559774150761 -5.13810857420699 "Palisade mesophyll"
"4565" 0.0234860093689835 -1.59084590559737 "Spongy mesophyll"
"4566" 2.7044219286538 -6.14529498701827 "Spongy mesophyll"
"4567" 3.41658466173181 -4.67019542341964 "Late spongy mesophyll"
"4568" 3.73739545656213 6.15600935334428 "Late procambium"
"4569" 4.28908889604577 6.13782898301347 "Spongy mesophyll"
"4570" 0.719877919683543 -7.44250424986617 "Late palisade mesophyll"
"4571" 4.8744363100625 -4.58451684599654 "Late spongy mesophyll"
"4572" -0.853317925205144 -5.31676038389937 "Early palisade mesophyll"
"4573" -3.12549454854957 -5.4580992091252 "Late myrosin idioblasts"
"4574" -2.34220821546546 -5.72871192580001 "Late palisade mesophyll"
"4575" 0.3446519584752 2.5124419104503 "Palisade mesophyll"
"4576" 2.32665937257775 -3.46679862623946 "Spongy mesophyll"
"4577" 3.09073632074365 -5.49667009001509 "Palisade mesophyll"
"4578" 1.10458009553918 8.6869784962581 "Early sieve elements"
"4579" 1.75371771169671 0.462636179869014 "Early spongy mesophyll"
"4580" 3.01848452402124 -5.90931495314376 "Palisade mesophyll"
"4581" 4.04672377420434 -5.1571114886357 "Late spongy mesophyll"
"4582" 2.39321809125909 -1.15000446921126 "Spongy mesophyll"
"4583" 1.8663430721856 -6.10882695799605 "Palisade mesophyll"
"4584" 1.01650177551278 -2.88396366720931 "Spongy mesophyll"
"4585" 4.5773262293435 5.01737800950273 "Late bundle sheath"
"4586" 4.29295628381738 3.25136700982316 "Late bundle sheath"
"4587" 1.24212830377587 0.320153213684398 "Spongy mesophyll"
"4588" -2.91502601789466 4.55816141480668 "Late guard cells"
"4589" 2.4486538679696 -1.40921934729354 "Spongy mesophyll"
"4590" 3.44808047128686 1.24751544708474 "Early hydathode"
"4591" 1.79150193048486 -4.42202552443282 "Spongy mesophyll"
"4592" 0.285844302306262 -5.60220273619429 "Palisade mesophyll"
"4593" 3.97835724664697 7.69390741700395 "Phloem parenchyma"
"4594" 3.29924576593408 8.69275299424394 "Phloem parenchyma"
"4595" -0.596600600948247 -5.75543244963424 "Palisade mesophyll"
"4596" -2.13458473371497 -5.54783710127608 "Late myrosin idioblasts"
"4597" 1.65124504877099 -4.60494216566817 "Spongy mesophyll"
"4598" -5.14975125478736 3.71360627526506 "Spongy mesophyll"
"4599" 4.94342797113427 -2.29133566504256 "Spongy mesophyll"
"4600" 3.90804641557702 -5.29584201460616 "Late spongy mesophyll"
"4601" 1.19938956810006 -3.32479985838668 "Spongy mesophyll"
"4602" 0.224313324818698 -5.26183446532027 "Palisade mesophyll"
"4603" 4.05640189958581 4.26732198113664 "Late bundle sheath"
"4604" 5.04219429803857 3.51425091141923 "Late bundle sheath"
"4605" 3.95110647989282 7.45933119172319 "Late phloem parenchyma"
"4606" 1.37347554279336 0.344386197273571 "Spongy mesophyll"
"4607" -1.01704580472937 -5.22113689070479 "Early hydathode"
"4608" 2.82802288843164 -2.19355782156722 "Spongy mesophyll"
"4609" 4.95411246133813 -1.72557290678756 "Spongy mesophyll"
"4610" 4.73843615365991 2.91049245709642 "Late bundle sheath"
"4611" 1.37476175142297 0.253817774002391 "Spongy mesophyll"
"4612" 3.54606907678613 9.23817697877153 "Late sieve elements"
"4613" 4.58644764734277 3.20875064248307 "Late bundle sheath"
"4614" -2.43796474622718 -5.29520209913985 "Late myrosin idioblasts"
"4615" 3.56566660715112 1.2965981733249 "Early hydathode"
"4616" 2.75061052156457 -1.3911350596501 "Early spongy mesophyll"
"4617" 1.74262743307122 -4.07551082258956 "Spongy mesophyll"
"4618" 0.986601820716945 -0.74125512724654 "Early spongy mesophyll"
"4619" 1.20492922378549 -6.52517350798384 "Palisade mesophyll"
"4620" 1.62509374929437 -4.43950208311812 "Spongy mesophyll"
"4621" -2.65498025106421 8.95237127656205 "Early sieve elements"
"4622" 2.39667730642327 -0.31604465132491 "Early spongy mesophyll"
"4623" 0.437771231437413 -5.4199026454045 "Palisade mesophyll"
"4624" 2.73089664293298 -4.35396131163375 "Late spongy mesophyll"
"4625" 4.23432843996057 -2.25509389525191 "Spongy mesophyll"
"4626" 0.447077144438711 -5.68640216475264 "Palisade mesophyll"
"4627" -0.205672988166722 -4.02860244398848 "Palisade mesophyll"
"4628" -11.8382802693748 2.22082547063096 "Early myrosin idioblasts"
"4629" 2.95038931680688 5.54086557740434 "Xylem"
"4630" 2.42511968923577 -6.30215629225509 "Palisade mesophyll"
"4631" 1.06360041213998 0.163263655845958 "Spongy mesophyll"
"4632" -1.58089716123572 -3.96709760313765 "Early palisade mesophyll"
"4633" 3.54639976335534 -4.35364802962081 "Late spongy mesophyll"
"4634" 3.48151986909875 8.47496334428056 "Phloem parenchyma"
"4635" -4.12725026296607 3.69087282532914 "Adaxial epidermis"
"4636" 4.75037424875268 -2.28743299132125 "Spongy mesophyll"
"4637" -1.01167733358374 0.91126149484976 "Early hydathode"
"4638" 4.19907324625024 -3.7260378230168 "Spongy mesophyll"
"4639" 3.18928568674096 -6.06732448225753 "Palisade mesophyll"
"4640" 4.79530709100732 2.74170557374223 "Spongy mesophyll"
"4641" 2.38118367506036 0.885570473615963 "Early spongy mesophyll"
"4642" 2.32142000509271 -0.115917168910664 "Early spongy mesophyll"
"4643" -11.9203458516502 3.2782026898311 "Myrosin idioblasts"
"4644" 3.29464428735742 0.63859573716386 "Early hydathode"
"4645" 2.69731777025231 -1.18295773154036 "Spongy mesophyll"
"4646" 4.77409165216455 -1.14465507155196 "Spongy mesophyll"
"4647" 0.285544356832591 -1.31660207396285 "Early spongy mesophyll"
"4648" 1.50005870176324 0.604673273508388 "Early spongy mesophyll"
"4649" 1.4931570799447 -5.00019153242842 "Palisade mesophyll"
"4650" 1.390052667389 -3.9447263110234 "Spongy mesophyll"
"4651" 1.15703379226693 2.64417318219407 "Palisade mesophyll"
"4652" -2.08226091550818 -5.37268575316207 "Early palisade mesophyll"
"4653" 3.80039947343835 -4.8252399790837 "Late spongy mesophyll"
"4654" -2.36342460798255 -6.61192353850142 "Late myrosin idioblasts"
"4655" -1.89355833219519 -5.12306722288863 "Early palisade mesophyll"
"4656" 2.27018552137384 -6.89417155867354 "Palisade mesophyll"
"4657" 4.33412902666101 -1.45219644194381 "Spongy mesophyll"
"4658" 3.31618731332788 -3.29632934218184 "Spongy mesophyll"
"4659" -0.386395582427891 -7.3917306292607 "Late palisade mesophyll"
"4660" -0.214250990619572 11.2588125836299 "Early guard cells"
"4661" -1.89342600988379 -4.41342528944747 "Late myrosin idioblasts"
"4662" 3.08310478044519 -3.37095149641768 "Spongy mesophyll"
"4663" -2.52534134077063 -6.40124972944991 "Late myrosin idioblasts"
"4664" -1.58077175306311 -4.41724952345626 "Early palisade mesophyll"
"4665" 1.1616026671029 6.39842001313432 "Phloem parenchyma"
"4666" 0.933955600986568 -1.44981726294295 "Spongy mesophyll"
"4667" -2.80532509969703 -4.90286430006759 "Late myrosin idioblasts"
"4668" -1.09689230607978 7.98632017487748 "Late companion cells"
"4669" 0.987197986373988 -3.35745175963179 "Spongy mesophyll"
"4670" 4.00618617845544 8.88717905396684 "Late sieve elements"
"4671" 4.66347115350732 -2.94655021315352 "Spongy mesophyll"
"4672" -4.10894972967139 4.16854564065202 "Adaxial epidermis"
"4673" 2.94112747026452 -6.06211694365279 "Palisade mesophyll"
"4674" -0.21964664148322 6.28439680451616 "Phloem parenchyma"
"4675" -0.0487530319594466 -7.26071580534713 "Late palisade mesophyll"
"4676" -0.412708231677922 -5.75142463331954 "Palisade mesophyll"
"4677" 2.72216289354333 -3.6898377764775 "Spongy mesophyll"
"4678" 4.04272048784265 -5.25602563505904 "Late spongy mesophyll"
"4679" 4.29358213258752 -3.27799161558883 "Late spongy mesophyll"
"4680" 4.96431343866357 3.84663454407914 "Late bundle sheath"
"4681" -1.89027411626807 -4.81108125334517 "Early palisade mesophyll"
"4682" 3.38882677865991 -2.79975541716353 "Spongy mesophyll"
"4683" 1.65580909563073 -5.14124663954512 "Spongy mesophyll"
"4684" -1.96741134809485 -4.97393544798629 "Early palisade mesophyll"
"4685" 0.513606234023658 -1.44580086355941 "Early spongy mesophyll"
"4686" 1.72239642454156 -3.571955524738 "Spongy mesophyll"
"4687" 1.08636724067697 -5.29572852736251 "Palisade mesophyll"
"4688" 4.47218983484277 -2.31777890806929 "Spongy mesophyll"
"4689" -0.135627874603184 -5.44425042753951 "Palisade mesophyll"
"4690" 4.53940527750024 1.94951466435655 "Late bundle sheath"
"4691" 4.81318800760278 -0.387304030711811 "Early hydathode"
"4692" 3.0357264788247 8.1974331509517 "Late phloem parenchyma"
"4693" -1.28023547815314 8.34519306534989 "Late companion cells"
"4694" 0.893794319162456 2.75670484418138 "Palisade mesophyll"
"4695" 1.9450990469552 -4.83754380827681 "Early hydathode"
"4696" 3.07300489259729 -4.83320315962569 "Palisade mesophyll"
"4697" -2.31080658124915 -5.22894557600753 "Late myrosin idioblasts"
"4698" 5.22309105707177 -3.76337941771285 "Spongy mesophyll"
"4699" 3.46953409029016 -5.55295499449508 "Palisade mesophyll"
"4700" 2.93100231004724 -6.21362813597457 "Palisade mesophyll"
"4701" 3.90064733339318 5.22817150468095 "Late procambium"
"4702" -2.33694774793616 9.13337484711869 "Late companion cells"
"4703" -0.506549247970494 -7.43088372832076 "Late palisade mesophyll"
"4704" 4.61499827219018 -2.19331773405806 "Spongy mesophyll"
"4705" 4.12453263116845 -4.14957030897872 "Late spongy mesophyll"
"4706" -2.02172786878577 -6.74253162031905 "Late palisade mesophyll"
"4707" 3.1441990645028 -1.77941044455306 "Spongy mesophyll"
"4708" 4.5458845408059 1.13019940966829 "Late bundle sheath"
"4709" 3.88926904512414 4.87033740395768 "Early bundle sheath"
"4710" 0.450211877504674 -6.95035298949019 "Palisade mesophyll"
"4711" -0.278245815505894 -7.27990563994185 "Early palisade mesophyll"
"4712" 0.393276239315358 2.6136427294658 "Palisade mesophyll"
"4713" 1.39461957527169 -5.69718869810836 "Palisade mesophyll"
"4714" 1.05976765466699 -5.46651681547896 "Palisade mesophyll"
"4715" -1.6830485551261 -4.44246944075362 "Spongy mesophyll"
"4716" 1.90215068174371 -3.48988040571944 "Spongy mesophyll"
"4717" -2.95786506818763 -5.66368516569869 "Late myrosin idioblasts"
"4718" 1.83919184518823 -4.273953281696 "Spongy mesophyll"
"4719" 0.981470874080745 2.74441675061448 "Palisade mesophyll"
"4720" 3.54130547357568 -4.07040532713668 "Late spongy mesophyll"
"4721" 3.32098644090661 5.65914837235673 "Xylem"
"4722" 2.78152888132104 -6.33007987623946 "Palisade mesophyll"
"4723" -1.23543185876838 8.21392504090531 "Late companion cells"
"4724" 0.401615031564919 -5.42575343733565 "Palisade mesophyll"
"4725" -0.452004083862218 -5.60335811262862 "Palisade mesophyll"
"4726" 0.502901880571929 -1.97351010924117 "Spongy mesophyll"
"4727" -1.88776642965308 -6.89434512739913 "Late palisade mesophyll"
"4728" 1.20152895761499 -2.34942968970076 "Spongy mesophyll"
"4729" 4.85682194543847 3.53523794526323 "Late bundle sheath"
"4730" 4.5177993090249 -4.52853282576339 "Palisade mesophyll"
"4731" 3.54289310289392 8.40532938355668 "Phloem parenchyma"
"4732" 0.242715707550136 -7.20969995146529 "Late palisade mesophyll"
"4733" 1.49080519987115 -5.21680434828536 "Palisade mesophyll"
"4734" 2.94688647104272 -6.21672185545699 "Palisade mesophyll"
"4735" 3.57974737001428 9.01264540070756 "Phloem parenchyma"
"4736" 4.59113972497949 -0.219170771892231 "Early hydathode"
"4737" -1.82535082983008 -5.31832536345259 "Late myrosin idioblasts"
"4738" -1.58329922842017 -4.4142931330754 "Early palisade mesophyll"
"4739" 1.85109548879632 -3.55381473189132 "Spongy mesophyll"
"4740" 4.65288489175805 2.27243617886766 "Late bundle sheath"
"4741" 4.60273926568994 4.99578634614213 "Late bundle sheath"
"4742" -0.925351926555547 -7.26013024931685 "Late palisade mesophyll"
"4743" 2.61474864793786 -6.5962885249211 "Palisade mesophyll"
"4744" 3.22350972009668 -1.99038990622298 "Late spongy mesophyll"
"4745" 5.37797777963647 3.31017009133561 "Late bundle sheath"
"4746" 4.43688338113794 6.28405109757646 "Late procambium"
"4747" 4.49630396677026 3.92521349305375 "Late bundle sheath"
"4748" 2.12274711442956 -6.96817525511519 "Palisade mesophyll"
"4749" 1.86122470212945 -6.3064092028691 "Palisade mesophyll"
"4750" 2.1348897726632 -2.91590698843734 "Spongy mesophyll"
"4751" 5.42410557580957 -3.89074405318038 "Late spongy mesophyll"
"4752" 2.51437871767053 -6.67327960615889 "Palisade mesophyll"
"4753" -3.2424226491355 -5.67454846983687 "Late myrosin idioblasts"
"4754" 3.31064360452661 3.75065938348039 "Spongy mesophyll"
"4755" -2.46639043973914 9.04952207917436 "Early sieve elements"
"4756" 3.31935684991845 -3.98466619139449 "Late spongy mesophyll"
"4757" 3.07573907686242 -5.06387933378951 "Late spongy mesophyll"
"4758" -11.9787336079978 2.99753157014116 "Myrosin idioblasts"
"4759" 4.13281863046655 -1.54890426283614 "Spongy mesophyll"
"4760" 1.85422056032189 0.614820427839595 "Early spongy mesophyll"
"4761" 2.86536782098779 3.19733206147416 "Early palisade mesophyll"
"4762" 4.85536520792016 -3.73683389311568 "Spongy mesophyll"
"4763" 2.00151543928155 -2.425067268665 "Spongy mesophyll"
"4764" 3.94196384264001 3.82785192841752 "Late bundle sheath"
"4765" 5.18866150690087 0.465258158390361 "Early hydathode"
"4766" 0.0241135270691789 -5.25245507841842 "Palisade mesophyll"
"4767" 5.08762972665795 -3.02941139822738 "Spongy mesophyll"
"4768" 3.66320436311731 -2.06906088476912 "Late spongy mesophyll"
"4769" 4.60962431741723 4.86427918786271 "Late bundle sheath"
"4770" 1.01798366619119 -3.61090453749434 "Spongy mesophyll"
"4771" 4.3783470900155 -4.70429357176558 "Late spongy mesophyll"
"4772" 1.75945823503503 -6.00840171461837 "Palisade mesophyll"
"4773" -0.566025444736394 0.797022007052738 "Early hydathode"
"4774" 0.348570121953574 10.4410092007564 "Early guard cells"
"4775" 1.55112438512811 -1.88409908896224 "Spongy mesophyll"
"4776" 4.83378594232568 -4.8003319132878 "Late spongy mesophyll"
"4777" 1.26702790571221 0.177296079342205 "Spongy mesophyll"
"4778" 2.79065459085473 -2.03137215262191 "Spongy mesophyll"
"4779" 3.39763729883203 8.59655300492509 "Phloem parenchyma"
"4780" -0.641860911121281 -7.20746072417037 "Late palisade mesophyll"
"4781" 1.87050252271661 -4.07815297728316 "Spongy mesophyll"
"4782" 4.27103393388757 -4.55454667692916 "Late spongy mesophyll"
"4783" 2.55048530412683 -6.59657176619307 "Palisade mesophyll"
"4784" 2.30964033914575 -4.87369378691451 "Spongy mesophyll"
"4785" 0.148016592989055 6.3893129002498 "Phloem parenchyma"
"4786" 0.689878276119319 8.73452631348832 "Early sieve elements"
"4787" -1.37795681642524 -5.45191320067183 "Early palisade mesophyll"
"4788" -2.30163414167395 -0.529886566455525 "Early hydathode"
"4789" -0.162414917220982 -5.17864450102584 "Palisade mesophyll"
"4790" -0.398428746929082 0.000890709106761589 "Early hydathode"
"4791" 1.39833222938546 6.03077951783403 "Early xylem"
"4792" 3.61810629678735 -3.23284467345015 "Late spongy mesophyll"
"4793" 1.8662279160119 -2.71224530821578 "Spongy mesophyll"
"4794" 4.27929513765344 3.64924756402238 "Late bundle sheath"
"4795" 0.24231048537263 -7.26717122679488 "Late palisade mesophyll"
"4796" 3.96797626329431 -4.82704433089034 "Spongy mesophyll"
